,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
241,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
242,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
243,"RT @michellemalkin: Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","RT  Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","RT  Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","  Verizon laid off  US media/tech workers in December. he year prior they laid off ,, w/ Indian jobs going t…",  Verizon laid off  US mediatech workers in December he year prior they laid off  w Indian jobs going t…,"['Verizon', 'laid', 'US', 'mediatech', 'workers', 'December', 'year', 'prior', 'laid', 'w', 'Indian', 'jobs', 'going', 't…']"
244,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
245,"RT @michellemalkin: Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","RT  Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","RT  Verizon laid off 150 US media/tech workers in December. The year prior they laid off 44,000, w/2500 Indian jobs going t…","  Verizon laid off  US media/tech workers in December. he year prior they laid off ,, w/ Indian jobs going t…",  Verizon laid off  US mediatech workers in December he year prior they laid off  w Indian jobs going t…,"['Verizon', 'laid', 'US', 'mediatech', 'workers', 'December', 'year', 'prior', 'laid', 'w', 'Indian', 'jobs', 'going', 't…']"
246,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
247,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
248,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
249,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
250,RT @michellemalkin: @realDonaldTrump @SenMikeLee @CPAC @IvankaTrump @dcgov Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,RT       Another of the most infamous H-1B replacement fiascos: SoCal Edi…,       Another of the most infamous H-B replacement fiascos: SoCal Edi…,       Another of the most infamous HB replacement fiascos SoCal Edi…,"['Another', 'infamous', 'HB', 'replacement', 'fiascos', 'SoCal', 'Edi…']"
