,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
10,@TiSeb91 @DuPouvoirDachat Corona virus is a name for a group of viruses that probably have existed for millions of… https://t.co/K8G21nl7E8,  Corona virus is a name for a group of viruses that probably have existed for millions of… https://t.co/K8G21nl7E8,  Corona virus is a name for a group of viruses that probably have existed for millions of… ,  Corona virus is a name for a group of viruses that probably have existed for millions of… ,  Corona virus is a name for a group of viruses that probably have existed for millions of… ,"['Corona', 'virus', 'name', 'group', 'viruses', 'probably', 'existed', 'millions', 'of…']"
11,"RT @shinil_abubaker: 900 people get corona virus &amp; the whole world wants to wear surgical mask, 30 million people have AIDS but still nobod…","RT  900 people get corona virus &amp; the whole world wants to wear surgical mask, 30 million people have AIDS but still nobod…","RT  900 people get corona virus &amp; the whole world wants to wear surgical mask, 30 million people have AIDS but still nobod…","   people get corona virus &amp; the whole world wants to wear surgical mask,  million people have AIDS but still nobod…",   people get corona virus amp the whole world wants to wear surgical mask  million people have AIDS but still nobod…,"['people', 'get', 'corona', 'virus', 'amp', 'whole', 'world', 'wants', 'wear', 'surgical', 'mask', 'million', 'people', 'AIDS', 'still', 'nobod…']"
12,"RT @Light_Building: Light + Building 2020 postponed
Due to the increased spread of the corona virus in Europe, Messe Frankfurt decided to p…","RT  Light + Building 2020 postponed
Due to the increased spread of the corona virus in Europe, Messe Frankfurt decided to p…","RT  Light + Building 2020 postponed
Due to the increased spread of the corona virus in Europe, Messe Frankfurt decided to p…","  Light + Building  postponed
Due to the increased spread of the corona virus in Europe, Messe Frankfurt decided to p…","  Light  Building  postponed
Due to the increased spread of the corona virus in Europe Messe Frankfurt decided to p…","['Light', 'Building', 'postponed', 'Due', 'increased', 'spread', 'corona', 'virus', 'Europe', 'Messe', 'Frankfurt', 'decided', 'p…']"
13,RT @vegan_logic: I have 0 evidence to support this intuition but I’m pretty sure being vegan makes me immune to the corona virus,RT  I have 0 evidence to support this intuition but I’m pretty sure being vegan makes me immune to the corona virus,RT  I have 0 evidence to support this intuition but I’m pretty sure being vegan makes me immune to the corona virus,  I have  evidence to support this intuition but I’m pretty sure being vegan makes me immune to the corona virus,  I have  evidence to support this intuition but I’m pretty sure being vegan makes me immune to the corona virus,"['I', 'evidence', 'support', 'intuition', 'I’m', 'pretty', 'sure', 'vegan', 'makes', 'immune', 'corona', 'virus']"
14,"RT @ianrweeks: What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…","RT  What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…","RT  What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…","  What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…",  Whats the point of checking arrivals at ports and airports or quarantining possible Corona Virus sufferers when the Borde…,"['Whats', 'point', 'checking', 'arrivals', 'ports', 'airports', 'quarantining', 'possible', 'Corona', 'Virus', 'sufferers', 'Borde…']"
15,"@sagittarius_pcy money isn't everything, take care of yourself, I've heard that in Korea the corona virus has been… https://t.co/fFTmcRDV04"," money isn't everything, take care of yourself, I've heard that in Korea the corona virus has been… https://t.co/fFTmcRDV04"," money isn't everything, take care of yourself, I've heard that in Korea the corona virus has been… "," money isn't everything, take care of yourself, I've heard that in Korea the corona virus has been… ", money isnt everything take care of yourself Ive heard that in Korea the corona virus has been… ,"['money', 'isnt', 'everything', 'take', 'care', 'Ive', 'heard', 'Korea', 'corona', 'virus', 'been…']"
16,"we have to imitate the humanity of the Corona-virus , which has nothing to do with children , but some government d… https://t.co/vIsYLO7ybh","we have to imitate the humanity of the Corona-virus , which has nothing to do with children , but some government d… https://t.co/vIsYLO7ybh","we have to imitate the humanity of the Corona-virus , which has nothing to do with children , but some government d… ","we have to imitate the humanity of the Corona-virus , which has nothing to do with children , but some government d… ",we have to imitate the humanity of the Coronavirus  which has nothing to do with children  but some government d… ,"['imitate', 'humanity', 'Coronavirus', 'nothing', 'children', 'government', 'd…']"
17,"RT @ReechKeesh: @RitaPanahi @wjdjean Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","RT    Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","RT    Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","    Complete nonsense. Corona virus only has a % death rate... Less than the ""regular"" flu.",    Complete nonsense Corona virus only has a  death rate Less than the regular flu,"['Complete', 'nonsense', 'Corona', 'virus', 'death', 'rate', 'Less', 'regular', 'flu']"
18,"RT @Mahek980: COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","RT  COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","RT  COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","  COVID (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake a min of…","  COVID Corona virus is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake a min of…","['COVID', 'Corona', 'virus', 'officially', 'state', '😭', 'Guys', 'remember', '🇰🇼', 'prayers', 'May', 'Allah', 'protect', 'us', 'all❤', 'ake', 'min', 'of…']"
19,"@ScottFordInOhio New report that 8000 ppl on ""self imposed"" corona virus quarantine in Cali.

Be careful mate."," New report that 8000 ppl on ""self imposed"" corona virus quarantine in Cali.

Be careful mate."," New report that 8000 ppl on ""self imposed"" corona virus quarantine in Cali.

Be careful mate."," New report that  ppl on ""self imposed"" corona virus quarantine in Cali.

Be careful mate."," New report that  ppl on self imposed corona virus quarantine in Cali

Be careful mate","['New', 'report', 'ppl', 'self', 'imposed', 'corona', 'virus', 'quarantine', 'Cali', 'Be', 'careful', 'mate']"
20,RT @elisled: Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,RT  Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,RT  Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,  ory Stewart on radio  doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,  ory Stewart on radio  doing Government’s job for it ie as former Sec of State for International Development he’s explainin…,"['ory', 'Stewart', 'radio', 'Government’s', 'job', 'ie', 'former', 'Sec', 'State', 'International', 'Development', 'he’s', 'explainin…']"
21,"RT @Mahek980: COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","RT  COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","RT  COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take a min of…","  COVID (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake a min of…","  COVID Corona virus is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake a min of…","['COVID', 'Corona', 'virus', 'officially', 'state', '😭', 'Guys', 'remember', '🇰🇼', 'prayers', 'May', 'Allah', 'protect', 'us', 'all❤', 'ake', 'min', 'of…']"
22,"@RitaPanahi @wjdjean Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","  Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","  Complete nonsense. Corona virus only has a 2% death rate... Less than the ""regular"" flu.","  Complete nonsense. Corona virus only has a % death rate... Less than the ""regular"" flu.",  Complete nonsense Corona virus only has a  death rate Less than the regular flu,"['Complete', 'nonsense', 'Corona', 'virus', 'death', 'rate', 'Less', 'regular', 'flu']"
23,"COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take… https://t.co/isEOiJrBaT","COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take… https://t.co/isEOiJrBaT","COVID19 (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
Take… ","COVID (Corona virus) is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake… ","COVID Corona virus is officially in my state 😭
Guys remember 🇰🇼 in your prayers 
May Allah protect us all❤
ake… ","['COVID', 'Corona', 'virus', 'officially', 'state', '😭', 'Guys', 'remember', '🇰🇼', 'prayers', 'May', 'Allah', 'protect', 'us', 'all❤', 'ake…']"
24,"Corona virus is going round the whole country, you must protect yourself before it get to you

King David Healing H… https://t.co/upuLDC2BCp","Corona virus is going round the whole country, you must protect yourself before it get to you

King David Healing H… https://t.co/upuLDC2BCp","Corona virus is going round the whole country, you must protect yourself before it get to you

King David Healing H… ","Corona virus is going round the whole country, you must protect yourself before it get to you

King David Healing H… ","Corona virus is going round the whole country you must protect yourself before it get to you

King David Healing H… ","['Corona', 'virus', 'going', 'round', 'whole', 'country', 'must', 'protect', 'get', 'King', 'David', 'Healing', 'H…']"
25,"RT @PROMIZ_PMZ: It's a difficult time for corona virus is spreading.
PROMIZ hopes everyone can get through the corona virus infection safel…","RT  It's a difficult time for corona virus is spreading.
PROMIZ hopes everyone can get through the corona virus infection safel…","RT  It's a difficult time for corona virus is spreading.
PROMIZ hopes everyone can get through the corona virus infection safel…","  It's a difficult time for corona virus is spreading.
POMIZ hopes everyone can get through the corona virus infection safel…","  Its a difficult time for corona virus is spreading
POMIZ hopes everyone can get through the corona virus infection safel…","['Its', 'difficult', 'time', 'corona', 'virus', 'spreading', 'POMIZ', 'hopes', 'everyone', 'get', 'corona', 'virus', 'infection', 'safel…']"
26,@salmanonline enough water more regularly...the virus can enter your windpipes and into the LUNGS. That's very dang… https://t.co/3GqbwOldLX, enough water more regularly...the virus can enter your windpipes and into the LUNGS. That's very dang… https://t.co/3GqbwOldLX, enough water more regularly...the virus can enter your windpipes and into the LUNGS. That's very dang… , enough water more regularly...the virus can enter your windpipes and into the LUNGS. hat's very dang… , enough water more regularlythe virus can enter your windpipes and into the LUNGS hats very dang… ,"['enough', 'water', 'regularlythe', 'virus', 'enter', 'windpipes', 'LUNGS', 'hats', 'dang…']"
