,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
245,polit_beast,Control left Alt Right Delete,2021-08-15 02:21:21,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter for iPhone,0,False,None
246,md_middya,Rahul Gandhi,2021-08-15 02:19:52,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
247,MdimranSalmani5,Mohd imran Salmani INC,2021-08-15 02:19:20,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",रामपुर उप्र   बेंगलुरू  भारत ,498,False,Twitter for Android,0,False,None
248,ankurvarun12,Ankur Varun,2021-08-15 02:18:22,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","सिकंदराबाद, भारत",357,False,Twitter for Android,0,False,None
249,armaansandhu_07,ਅਰਮਾਨ ਸਿੰਘ ਸੰਧੂ 🦅,2021-08-15 02:18:07,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",Harayana,498,False,Twitter for iPhone,0,False,None
250,INC4_ever,Anil A,2021-08-15 02:17:36,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",India,498,False,Twitter for Android,0,False,None
251,GRamakr85595305,Gangavarapu Ramakrishna,2021-08-15 02:17:14,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Guntur, Andhrapradesh,India",498,False,Twitter for Android,0,False,None
252,KarinagaramVasi,Dinesh Singireddy 🇮🇳 | 🇮🇳దినేష్ సింగిరెడ్డి,2021-08-15 02:12:41,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",Bhagyanagaram,357,False,Twitter for Android,0,False,None
253,sasimeka,Sasi Meka,2021-08-15 02:09:20,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter for Android,0,False,None
254,Rajnishkaushall,Rajnish kaushal,2021-08-15 02:07:58,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",Delhi,498,False,Twitter for Android,0,False,None
255,Vindhyaaaaa,Vinod Kumar,2021-08-15 02:07:00,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","New Delhi, India",498,False,Twitter for Android,0,False,None
256,anubhavgolubaba,Anubhav Tiwari Golu Baba || अनुभव तिवारी गोलू बाबा,2021-08-15 02:04:23,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Badasari, Bansdih, Ballia, UP.",498,False,Twitter for Android,0,False,None
257,MathangiVcs,Mathangi Chandrasekhar,2021-08-15 02:00:13,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",India,357,False,Twitter for iPhone,0,False,None
258,dontshashme,Dont underestimate power of common man. Mind It!,2021-08-15 01:58:00,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for iPhone,0,False,None
259,AbdulK990,Abdul Khan,2021-08-15 01:56:18,"RT @DelhiPYC: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Fz9hodk396","Patparganj, New Delhi",17,False,Twitter for Android,0,False,None
260,PiyushThakur096,Piyush Kumar Thakur,2021-08-15 01:55:21,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Chhattisgarh, India",498,False,Twitter for Android,0,False,None
261,Danya_the_daan,Riya,2021-08-15 01:55:06,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Ontario, CA",498,False,Twitter for Android,0,False,None
262,JaswantDabas,Jaswant Dabas,2021-08-15 01:52:07,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
263,Prem26652631,Prem,2021-08-15 01:49:53,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
264,LucasPeeta,كاظم..,2021-08-15 01:48:13,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",earth,357,False,Twitter for Android,0,False,None
265,ApurvguptaINC,Apurv GuptaINC,2021-08-15 01:38:39,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",India,498,False,Twitter for Android,0,False,None
266,NotThatMe,M'M,2021-08-15 01:36:05,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",' Who Knows Where Home Is' ,357,False,Twitter for iPhone,0,False,None
267,ShaikMohsin988,Shaik Mohsin,2021-08-15 01:35:44,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Hyderabad, India",357,False,Twitter for Android,0,False,None
268,Ashutoshinc1,Aashu Yadav,2021-08-15 01:35:02,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
269,Nawabiyc,Nawab,2021-08-15 01:34:23,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","5 Raisina Road, New Delhi",498,False,Twitter for Android,0,False,None
270,ks_198,SK | ఎస్.కె.✋🇮🇳,2021-08-15 01:28:54,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter Web App,0,False,None
271,AnuragINC151,Mahipal singh ( Anurag ),2021-08-15 01:28:01,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Jaipur, India",498,False,Twitter for Android,0,False,None
272,Bhupendra612000,Bhupendra Singh (ਜਵਾਈ ਭਗਤਾਂ ਦਾ),2021-08-15 01:26:47,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Pushkar, India",498,False,Twitter for Android,0,False,None
273,WeatherNDelhi,WeatherNewDelhi,2021-08-15 01:24:53,"Right now: Mist, Temperature: 29.09C, Humidity: 79, Wind: From SW at 1.54KPH, Updated: 6:54AM #Delhi #Weather","New Delhi, India",0,False,WeatherNDelhi,0,False,None
274,nr_4005,SSMB,2021-08-15 01:21:14,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",Hyderabad,357,False,Twitter for Android,0,False,None
275,pramod29051969,Pramod Pawar,2021-08-15 01:19:29,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
276,Imsneha7,Sneha,2021-08-15 01:19:13,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",Hyderabad. India,357,False,Twitter for Android,0,False,None
277,ImAbhiM,@bh!lash 🇮🇳,2021-08-15 01:18:03,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Hyderabad, India",357,False,Twitter for Android,0,False,None
278,anbuhere,அன்பே மொழி,2021-08-15 01:13:18,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Chennai, India",357,False,Twitter for Android,0,False,None
279,Surjeetbajwa3,Surjeet bajwa,2021-08-15 01:04:10,RT @Akali_Dal_: .@capt_amarinder your claim of helping farmers agitation is laughable! Help: By letting them face miserable weather conditi…,,34,False,Twitter for Android,0,False,None
280,antifascisttt,Awez,2021-08-15 01:01:21,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Hyderabad, India",357,False,Twitter for Android,0,False,None
281,irfan4ahmed,عرفان احمد,2021-08-15 00:58:11,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
282,Joban30823791,Joban,2021-08-15 00:57:56,RT @Akali_Dal_: .@capt_amarinder your claim of helping farmers agitation is laughable! Help: By letting them face miserable weather conditi…,,34,False,Twitter for Android,0,False,None
283,Rajveer94579871,Rajveer,2021-08-15 00:56:17,RT @Akali_Dal_: .@capt_amarinder your claim of helping farmers agitation is laughable! Help: By letting them face miserable weather conditi…,,34,False,Twitter for Android,0,False,None
284,SachinMallik6,Sachin Mallik IYC,2021-08-15 00:54:04,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR","Kanker, India",498,False,Twitter for Android,0,False,None
