,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
69,D_Sabya,sabyasachi dasgupta,2020-02-24 04:05:07,"RT @HTAutotweets: From updated products to brand new offerings, expect car makers to spoil prospective buyers with options aplenty

https:/…",New Delhi,3,False,Twitter Web App,0,False,None
70,SampathPranay,Sampath Pranay,2020-02-24 03:54:50,"Hey @HyundaiIndia, what's this?
'Creta' kab 'Cetra' ho gaya bhai?😂🤣 https://t.co/Hqf7df8OKa",,0,False,Twitter for Android,0,False,None
71,HTAutotweets,HT Auto,2020-02-24 03:53:09,"From updated products to brand new offerings, expect car makers to spoil prospective buyers with options aplenty

https://t.co/QTnrzTfS6t",,3,False,TweetDeck,15,False,None
72,andreahawco5,Andrea Hawco,2020-02-24 00:39:30,"RT @PGCougars: This afternoon's line up versus Seattle. 

Scratches: Creta, Griffin, Kohner.
#NorthernUprising #WHL https://t.co/RfwLbZySie",,3,False,Twitter for iPhone,0,False,None
73,943TheGOAT,94.3 The GOAT,2020-02-24 00:28:06,"RT @PGCougars: This afternoon's line up versus Seattle. 

Scratches: Creta, Griffin, Kohner.
#NorthernUprising #WHL https://t.co/RfwLbZySie",Prince George (#CityofPG),3,False,Twitter Web App,0,False,None
74,BenTDooley,Ben Dooley,2020-02-24 00:06:29,"RT @PGCougars: This afternoon's line up versus Seattle. 

Scratches: Creta, Griffin, Kohner.
#NorthernUprising #WHL https://t.co/RfwLbZySie","Surrey, British Columbia",3,False,Twitter for iPhone,0,False,None
75,PGCougars,PG Cougars,2020-02-24 00:05:43,"This afternoon's line up versus Seattle. 

Scratches: Creta, Griffin, Kohner.
#NorthernUprising #WHL https://t.co/RfwLbZySie",Prince George,3,False,Twitter Web App,5,False,None
76,gouravlz,𝐆𝐨𝐮𝐫𝐚𝐯 𝐒𝐢𝐧𝐠𝐡 🌠,2020-02-23 17:38:16,"RT @autocarindiamag: The new Hyundai i20, launch of the Maruti Suzuki Ignis Facelift, the new Hyundai Creta’s interior and more. We bring y…",New Delhi,1,False,Twitter for Android,0,False,None
77,sdbeat123,Sandeep,2020-02-23 16:54:24,@HyundaiIndia eagerly waiting the launch of New Creta 2020 on 17th of March.,,0,False,Twitter for Android,0,False,None
78,ColemanDavidLe1,LeoAlexis,2020-02-23 15:59:33,@AEK_FC_OFFICIAL Vamos lads... We gotta win against Creta,"Edo, Nigeria",0,False,Twitter for Android,0,False,None
79,autocarindiamag,Autocar India,2020-02-23 14:08:55,"The new Hyundai i20, launch of the Maruti Suzuki Ignis Facelift, the new Hyundai Creta’s interior and more. We brin… https://t.co/YVrLYTEoFU",Mumbai,1,False,Hootsuite Inc.,25,False,None
80,Makedni,Pallas Athena,2020-02-23 13:45:59,RT @Makedni: @makedonien_mk @ak_square9 @peri_nikos @shopkarishte @APsilos @SamuGun1 @OdLerin @JordanTviterka @Darnakas3 @RistoRalsei @Lfwr…,"Pella,Ancient Macedonia,Greece",1,False,Twitter Web App,0,False,None
81,Makedni,Pallas Athena,2020-02-23 13:29:53,@makedonien_mk @ak_square9 @peri_nikos @shopkarishte @APsilos @SamuGun1 @OdLerin @JordanTviterka @Darnakas3… https://t.co/O1xj7GjY2p,"Pella,Ancient Macedonia,Greece",1,False,Twitter Web App,1,False,1231565451269984256
82,sumanasarkar,Sumana Sarkar,2020-02-23 12:59:21,"RT @autocarpro: Feb 6 was a red-letter day for Hyundai
Revealed new Creta https://t.co/SKcuUl8WPP
Group chairman Mong-Koo Chung inducted in…",Mumbai,2,False,Twitter Web App,0,False,None
83,PAVITARSINGH1A,PAVITAR SINGH©️,2020-02-23 11:34:58,"RT @autocarpro: Feb 6 was a red-letter day for Hyundai
Revealed new Creta https://t.co/SKcuUl8WPP
Group chairman Mong-Koo Chung inducted in…","Punjab, India",2,False,Twitter for Android,0,False,None
84,iamgedster,The Gedster,2020-02-23 11:12:12,Another reason why I’m really looking forward to staying at ⁦@creta_maris⁩ soon! Your work with stray #cats is both… https://t.co/qyB837jUcF,"London, United Kingdom",0,False,Twitter for iPad,0,False,None
85,vicky7070703,vicky khanchandani,2020-02-23 10:19:20,@autoclover I have purchased one of your crime accessorie for creta the size of same is imperfect,"Pune, India",0,False,Twitter for Android,0,False,None
86,FrontierHyundai,Frontier Hyundai,2020-02-23 08:42:52,#FrontierHyundai Congratulations to Mr. Satbir Singh purchase of Hyundai Creta https://t.co/s5dXhzxlgy,,0,False,Twitter Web App,0,False,None
87,iamafzal27,мr ѕтarĸ,2020-02-23 08:33:41,"RT @MannatChopra2: Top 9 Upcoming Cars in 2020 (List Confirmed) {Creta, Thar, Gravitas.....} https://t.co/gH7G64FGOz",New Delhi,1,False,Twitter for Android,0,False,None
88,MannatChopra2,Mannat Chopra,2020-02-23 08:24:47,"Top 9 Upcoming Cars in 2020 (List Confirmed) {Creta, Thar, Gravitas.....} https://t.co/gH7G64FGOz",India,1,False,Tumblr,1,False,None
89,mehek_mahtani,mehek mahtani,2020-02-23 08:19:59,RT @mechnotechs: Here are a few amazing sketches of the interiors of the new #Hyndai #creta 2020. #mechnotechs https://t.co/WfaeTtNX0r,pune,5,False,Twitter Web App,0,False,None
90,Zigwheels,ZigWheels,2020-02-23 08:04:50,"Been busy this week? We’ve got you covered with the top 5 car news: https://t.co/L1ZObVUjIY

#TopCars #CarNews https://t.co/KryqkIHpA0","Jaipur, Rajasthan",0,False,Hootsuite Inc.,3,False,None
91,aashishjoshi00,Aashiश Joशी,2020-02-23 08:02:06,@vishthecomic So Creta is also a good option?,Cote D’Ivoire West Africa,0,False,Twitter for Android,0,False,1231454774962216960
92,autocarpro,Autocar Professional,2020-02-23 07:55:41,"Feb 6 was a red-letter day for Hyundai
Revealed new Creta https://t.co/SKcuUl8WPP
Group chairman Mong-Koo Chung ind… https://t.co/eJ3yyULdHV","Mumbai, Maharashtra",2,False,Twitter Web App,5,False,None
93,shubhh_jain,"stop scrolling, go drink water",2020-02-23 06:48:46,bc how does everyone on the tl like the new creta so much? XDD,,0,False,Twitter for Android,0,False,None
94,soma_lingam,Pachipulusu,2020-02-23 06:14:18,@vishthecomic Previous version looks the best though..... White creta is looks the best,,0,False,Twitter Web App,0,False,1231454774962216960
95,vishthecomic,Vishesh,2020-02-23 05:44:32,"Don't know why people not liking this design of Creta 2020. Its quite futuristic and classy, especially in Black. M… https://t.co/2Vt27yHc3n","New Delhi, India",0,False,Twitter for Android,29,False,None
96,c_infoline,Consumer Infoline,2020-02-23 05:04:54,Hyundai Unveils ‘All New Creta’ https://t.co/qjWG9qqdIK https://t.co/m3POtJwoIz,India,0,False,WordPress.com,0,False,None
97,HimanshuPantji,Himanshu Pant,2020-02-23 04:02:18,"RT @HTAutotweets: Your wait is finally over if you were looking forward to the new @volkswagenindia T-Roc SUV

https://t.co/iD5V6PiWJO",India,4,False,Twitter for Android,0,False,None
98,Zigwheels,ZigWheels,2020-02-23 03:30:07,"Been busy this week? We’ve got you covered with the top 5 car news: https://t.co/JBmNW6zAOE

#TopCars #CarNews https://t.co/Iw0vAYy4ic","Jaipur, Rajasthan",0,False,Hootsuite Inc.,6,False,None
99,HindustanTimes,Hindustan Times,2020-02-23 03:05:30,"Volkswagen T-Roc SUV launch on March 18, will take on Creta, Seltos and Hector
https://t.co/xrlTJlQjyn","New Delhi, India",0,False,ht-twitter-handler,0,False,None
100,htTweets,Hindustan Times,2020-02-23 03:02:11,"RT @HTAutotweets: Your wait is finally over if you were looking forward to the new @volkswagenindia T-Roc SUV

https://t.co/iD5V6PiWJO",India,4,False,TweetDeck,0,False,None
101,rahmaninama,Md Hussain Rahmani,2020-02-23 02:57:33,"RT @HTAutotweets: Your wait is finally over if you were looking forward to the new @volkswagenindia T-Roc SUV

https://t.co/iD5V6PiWJO",New delhi,4,False,Twitter for Android,0,False,None
102,D_Sabya,sabyasachi dasgupta,2020-02-23 02:55:20,"RT @HTAutotweets: Your wait is finally over if you were looking forward to the new @volkswagenindia T-Roc SUV

https://t.co/iD5V6PiWJO",New Delhi,4,False,Twitter Web App,0,False,None
103,HTAutotweets,HT Auto,2020-02-23 02:54:56,"Your wait is finally over if you were looking forward to the new @volkswagenindia T-Roc SUV

https://t.co/iD5V6PiWJO",,4,False,TweetDeck,14,False,None
104,CarTechNewz,CarTechNewz,2020-02-23 02:41:15,"BS6 Hyundai Creta Launching on March 17, 2020: Huge Discount on Creta BS4 by Rs. 1.15 lakh! https://t.co/80k5PPNt0l https://t.co/WNI3x9v3gO",,0,False,WordPress.com,0,False,None
105,ArrobaAlgooo,🇩🇴,2020-02-23 02:30:27,The creta!! https://t.co/wqKHfsQhMd,Miami ,0,False,Twitter for iPhone,6,False,None
106,creta_v,Creta V,2020-02-23 00:22:41,This is the move!!!! Come through https://t.co/bqT2sMKAB5,"Musicville, IL",0,False,Instagram,0,False,None
107,SitesBusiness,Daily Trending News,2020-02-22 21:21:25,"Hyundai Creta: 2020 Hyundai Creta interior pictures revealed, launch on March 17 https://t.co/6QZudfQCqD https://t.co/6UgrCU3ymi",,0,False,WordPress.com,0,False,None
108,RussJon94660033,Russ Jones,2020-02-22 20:10:45,@BrackleyTownFC Alright Kev Wilkin- Chester Fan here do you remember Louis Creta Princess all inclusive about 18 ye… https://t.co/5ouRqSZAYh,CHESTER,0,False,Twitter for Android,3,False,1231288523682205696
109,CarsMagUsa,Cars Mag Usa,2020-02-22 20:00:17,Show &gt; Top 5 Car News Of The Week Maruti Ignis BS6 Launched 2020 H -&gt; https://t.co/AzX6WFRNjW #cars https://t.co/oSxfw55srr," New York, NY, United States",0,False,LifeStyleVIP_US,0,False,None
110,creta_chris,Chris Creta🤯,2020-02-22 17:57:32,RT @Flashyasf: Just be you . Somebody gone fw ya vibe 🤷🏾‍♂️🖤,"Los Angeles, CA",7271,False,Twitter for iPhone,0,False,None
111,Hitesh_yagni,Hitesh Yagnik,2020-02-22 16:46:37,RT @autocarindiamag: Come check out the exterior design of the all-new Hyundai Creta in our first look video: https://t.co/KNu1KQrtvf,Delhi,4,False,Twitter Web App,0,False,None
112,gopalsanthosh0,\\//Santhosh Gopal\\//,2020-02-22 16:32:01,RT @autocarindiamag: Come check out the exterior design of the all-new Hyundai Creta in our first look video: https://t.co/KNu1KQrtvf,,4,False,Twitter for Android,0,False,None
113,autocarindiamag,Autocar India,2020-02-22 16:30:08,Come check out the exterior design of the all-new Hyundai Creta in our first look video: https://t.co/KNu1KQrtvf,Mumbai,4,False,Hootsuite Inc.,47,False,None
114,Balbirs30809149,Balbir singh,2020-02-22 15:53:12,RT @autocarpro: Hyundai Motor India confirms unique interior layout for the new India-spec 2020 Creta. Full info + sketches of the bold new…,"Patiala, India",1,False,Twitter for iPhone,0,False,None
115,autocarpro,Autocar Professional,2020-02-22 15:42:43,Hyundai Motor India confirms unique interior layout for the new India-spec 2020 Creta. Full info + sketches of the… https://t.co/rrpyuVFeo7,"Mumbai, Maharashtra",1,False,Twitter Web App,3,False,None
116,FeelFentastic,FF CAR ACCESSORIES,2020-02-22 14:55:55,"Hyundai Creta interior got the whole new look to match its body colour, We used fine quality (PU) art leather mater… https://t.co/6jIScVnP9C",woods road,0,False,Instagram,0,False,None
117,AutoRepairTechs,AutoRepairTech 👨‍🔧👩‍🔧🧰,2020-02-22 14:22:04,Modified Hyundai Creta with air suspension is radical [video] https://t.co/Dme3Hu5nYr https://t.co/wcefRbF4tb,United States,0,False,dlvr.it,0,False,None
118,yunns9,Sunil Vadloori,2020-02-22 13:13:09,@RajivAluri Is it creta?,,0,False,Twitter for Android,0,False,1231202837666856960
119,Aradhanastar,aradhana choudhary,2020-02-22 12:27:56,RT @mechnotechs: Here are a few amazing sketches of the interiors of the new #Hyndai #creta 2020. #mechnotechs https://t.co/WfaeTtNX0r,nashik,5,False,TweetDeck,0,False,None
120,Speed2torque_,SPEED2TORQUE,2020-02-22 12:26:39,Modified Hyundai Creta with air suspension is radical [video] https://t.co/90lJO8niDE https://t.co/gZjigFSIYd,World wide web,0,False,WordPress.com,0,False,None
121,mrjain_,Manish R. Jain,2020-02-22 11:05:57,"3 year Creta update:
14,500 kilometers
Average of 7.2 km/l https://t.co/EZi16r6ljM",90 meters from the Arabian Sea,0,False,Twitter for Android,2,False,None
