,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
67,davidese72,King David,2020-02-25 08:49:46,"Do you truly believe God can heal you from Corona virus and other diseases
If yes, make an order now

Dm if interested","Lagos, Nigeria",0,False,Twitter for Android,0,False,None
68,Khalid_Fahd22,Khalid Fahd,2020-02-25 08:49:45,"RT @ayemojubar: When you are not infected with Corona Virus, how would someone expect a man to be scared of a lady all becos she is a femin…",,6,False,Twitter for Android,0,False,None
69,mweinemamburing,Mweine Mamburiinga,2020-02-25 08:49:31,"Yes I know they said use nose masks to avoid catching Corona virus, but does she really need the mask?!🤔🤔
And on th… https://t.co/8XvHN20QSC",Buhwejju,0,False,Twitter for Android,0,False,None
70,ElshoffDarcie,Darcie,2020-02-25 08:49:23,RT @ChristinePolon1: @RealJamesWoods @MasonD3 Coming soon. Article on Corona virus mentions 14 three times. Watch marker says 3:14. NG on t…,,1,False,Twitter for iPad,0,False,None
71,rjsego,m⁷ HOBIUARY | PINNED IF UNF,2020-02-25 08:49:21,RT @bilqvely: can my irls stop joking about corona virus like it ain’t funny man,,1,False,Twitter for iPhone,0,False,None
72,loorrrriiee,👁,2020-02-25 08:49:21,stock markets dropping due to corona virus everybody please  fucking wash your hands america is next ohmygod even the bio kids are shaking .,626,0,False,Twitter for iPhone,0,False,None
73,dtn218,Duc Nguyen,2020-02-25 08:49:18,@realDonaldTrump President Trump. Please restrict airline's flight to Japan. Corona virus is getting worse and need… https://t.co/YqzL6aOQJR,,0,False,Twitter for Android,0,False,None
74,serenam22180557,serenam🐾🦊🍄,2020-02-25 08:49:17,"RT @aruyoga1: To world.
Now you shouldn’t come to Japan.
Many Japanese already got corona virus.
But Japanese government don’t do nothing t…",,2,False,Twitter for iPhone,0,False,None
75,Neda_Freedom,Neda_Freedom,2020-02-25 08:49:16,RT @FarhangNamdar: Graph shows the exponential and dangerous growth of corona virus compared to other major viruses such as Ebola and SARS.…,,79,False,Twitter Web App,0,False,None
76,RemysYorkville,Remys Yorkville,2020-02-25 08:49:16,"@GayleKing Debate question, ask candidates if they were President and people started crossing the southern border i… https://t.co/0l1aYt33o2","Toronto, Canada",0,False,Twitter Web App,0,False,None
77,EricKnapp9,ERIC KNAPP,2020-02-25 08:49:14,@ewarren SARS/CORONA VIRUS CURE FREQUENCIES. Listed below.   Big Pharma Sucks Hotchee for GI WATCHEE ! https://t.co/HUXYEoJg8t,,0,False,Twitter for iPhone,0,False,1222157569634066433
78,fchaumac_chau,Fernando Chau ,2020-02-25 08:49:10,"RT @shaunrein: Crippled by American sanctions,  the corona virus is spreading in Iran &amp; North Korea

Even if the sanctions are eased on med…",,3,False,Twitter Web App,0,False,None
79,pwbalais,Palánki-W Balázs,2020-02-25 08:49:07,There will be no corona virus outbreak in Hungary because it refuses to settle in such a xenophobic country...,Magyarország,0,False,Twitter Web App,0,False,None
80,PaoloG41419122,D'JapaneseStud,2020-02-25 08:48:57,@justinsuntron @WarrenBuffett Just jump off a bldg and bring your corona virus with you,"California, USA",0,False,Twitter for Android,0,False,1232179707325505536
81,LoeyBee___,Akëa ㅇㅍㅇ ~ •ㅅ• 🦋 (SH),2020-02-25 08:48:50,"RT @beekyoongnoona: it's not because I'm jealous or smth, but can you think abt your artist? if you don't care about their fans at least yo…","Yogyakarta, Indonesia",26,False,Twitter for Android,0,False,None
82,jeiowans,elz 🖤s 川西拓実 🏳️‍🌈,2020-02-25 08:48:47,corona virus doesn’t deserve us https://t.co/rFW6WfKGak,☭,0,False,Twitter for iPhone,0,False,None
83,Daniechan2,Daniechan,2020-02-25 08:48:45,"RT @sv_exol_88: Sm different position against Corona virus

Can't Send Obsession album because of virus issues

Sends Kaibaek to countries…",Sri Lanka,10,False,Twitter for Android,0,False,None
84,body_amy,Body by Amy,2020-02-25 08:48:44,"RT @guccifer4: Korean Air flight crew member tests positive for Corona virus also a whole crew of a Tehran iran flight crew is postive, I t…","Boston, Massachusetts  USA",2,False,Twitter Web App,0,False,None
85,JohnHoward46,John Howard,2020-02-25 08:48:25,RT @elisled: Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,Ipplepen Devon,7,False,Twitter for iPhone,0,False,None
86,ALertNotALlama,jayni hatz,2020-02-25 08:48:23,RT @russelljh: Since the outbreak of the corona virus many of us have been wondering whether it heralded the Zompocalypse or Planet of the…,,1,False,Twitter for Android,0,False,None
87,jadyn_xya,❤ Jadyn Xya 💜,2020-02-25 08:48:21,RT @ddwiese: According to @cvpayne - the stock market’s dive isn’t due to corona virus; it’s the direct result of Bernie taking a solid lea…,"Michigan, USA",33,False,Twitter Web App,0,False,None
88,fbonacci,Pfeifer,2020-02-25 08:48:19,"Wow. That’s a deep dive.
Seems the corona virus, along with external pressures — might just dismantle the current M… https://t.co/oo18IJpf8T",Princeton,0,False,Twitter for iPhone,0,False,None
89,Tigress58774042,Tigress,2020-02-25 08:48:13,"RT @aruyoga1: To world.
Now you shouldn’t come to Japan.
Many Japanese already got corona virus.
But Japanese government don’t do nothing t…",,2,False,Twitter Web App,0,False,None
90,kingfisherlight,Kingfisher Lighting,2020-02-25 08:48:12,"RT @Light_Building: Light + Building 2020 postponed
Due to the increased spread of the corona virus in Europe, Messe Frankfurt decided to p…","Nottinghamshire, UK",129,False,Twitter Web App,0,False,None
91,QNarrative,Question The Narrative,2020-02-25 08:48:11,@nznfreez @SaintDamienNZL @BeachMilk @MandsWainwright @catsheehan1 @Jordan_Sather_ @pomeinnz @NZStill @NzQuestion… https://t.co/3RrGltV0xQ,1. Near NZ's most Western town,0,False,Twitter Web App,0,False,1232192027749535745
92,memcbrexit,MeMc🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,2020-02-25 08:48:10,"RT @ianrweeks: What's the point of checking arrivals at ports and airports, or quarantining possible Corona Virus sufferers, when the Borde…","England, United Kingdom",172,False,Twitter for iPhone,0,False,None
93,hugo_great,Hugo The Great,2020-02-25 08:48:07,What do you think about Corona Virus? 😬,,0,False,Twitter Web App,0,False,None
94,FandhiRahul,बाहुबली 🐴,2020-02-25 08:48:03,"@AnojanJeyaram Muslims are more dangerous than #Coronavirius
Corona virus is dangerous for the affected ones, Musli… https://t.co/cC4J9o8IAI",,0,False,Twitter for Android,0,False,1232225370155425792
95,davidese72,King David,2020-02-25 08:48:02,"No one have the cure to Corona virus except God

God has made available a cure to all viruses

If you believe
Make… https://t.co/KCVtuOgOf1","Lagos, Nigeria",0,False,Twitter for Android,0,False,None
96,nasitaro,Michael. A,2020-02-25 08:48:00,"RT @jakeadelstein: Japan’s handling of corona virus 🦠 is the debacle we feared and predicted in @thedailybeast 
One hour ago NHK reported t…",都内,3,False,Twitter for Android,0,False,None
97,ShashwatTheOne,शाश्वत,2020-02-25 08:47:54,"RT @iamashu123: Nope she is not a stone pelter
She is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…","Shalimar Bagh, New Delhi",58,False,Twitter for Android,0,False,None
98,efeeezy,Olayemi,2020-02-25 08:47:52,@kayzywizzzy And they will come around with Corona or Chicken flu Virus after this. It’s a shame innocent people wi… https://t.co/DMi5hO2tMN,AHEAD!,0,False,Twitter for iPhone,0,False,1232178909724188672
99,SassyLatina2,Sassy Latina 🇺🇸,2020-02-25 08:47:51,"RT @rn_gal: If anyone thinks this Corona Virus is an accident, I have ocean front property for sale.  Look to globalists who are looking to…",,92,False,Twitter Web App,0,False,None
100,jibril_Yusuf_,Jaybee_Fx,2020-02-25 08:47:50,"RT @ayemojubar: When you are not infected with Corona Virus, how would someone expect a man to be scared of a lady all becos she is a femin…",Active,6,False,Twitter for iPhone,0,False,None
101,Shivani78015038,Anjali Kashyap,2020-02-25 08:47:45,"RT @sv_exol_88: Sm different position against Corona virus

Can't Send Obsession album because of virus issues

Sends Kaibaek to countries…",India,10,False,Twitter for Android,0,False,None
102,Deed_Leviathan,Deed Leviathan,2020-02-25 08:47:37,"@itsdama1 After corona Virus, fear women","Kampala, Uganda",0,False,Twitter for Android,0,False,1231623769233514496
103,patrickjane3169,patrick jane,2020-02-25 08:47:33,WORLD POPULATION CLOCK - CORONA VIRUS DEATH COUNTER https://t.co/zKAv9nfhWv via @YouTube,"St Louis, MO 5008 Daggett",0,False,Twitter Web Client,0,False,None
104,natsukashijwoo,𝐯𝐚𝐧𝐞🦋¹¹ #𝙘𝙤𝙣𝙩𝙞𝙣𝙪𝙤𝙪𝙨,2020-02-25 08:47:31,"RT @bugiwoos: This is due to the goverment’s preventions regarding corona virus. Showcase will be broadcasted online, NO ON SITE AUDIENCE.",승우.♥,36,False,Twitter for iPhone,0,False,None
105,EXO_IS_BAKK,🌵Eri_Aeri-L🐝🍯,2020-02-25 08:47:27,RT @COMRADESOO: Right now approximately 7.000 soldiers are being quarantined and isolated at their local bases due to the spreading of Coro…,",",1329,False,Twitter for Android,0,False,None
106,nellygaz,gary nelson,2020-02-25 08:47:27,@johnwalker_1986 Not quite done yet but getting close. Fly out last day of the season corona virus permitting!,Glasgow,0,False,Twitter for Android,0,False,1232224392576487424
107,RefilweThoko,🔱Refilwe Thoko 🇿🇦🔱,2020-02-25 08:47:25,RT @Prettyhelianne: Just a comment and Tacha is the topic of discussion okay 🙆🏽‍♀️what if she said « hope you don’t copy it too » she would…,South Africa,21,False,Twitter for Android,0,False,None
108,lopiccino,sometimes maybe good sometimes maybe shit💙,2020-02-25 08:47:16,RT @RNocerino95: Northern Italians in the morning when they’re getting ready to hurl insults like “Napoletano coronavirus” and “Napoli cole…,"Ottaviano, Campania",9,False,Twitter for iPhone,0,False,None
109,wwg1wga369,Dee #MAGAVeteran,2020-02-25 08:47:13,"RT @intheMatrixxx: So much happening. 
Global stock market. 
Corona Virus.
Epic @POTUS trip. New trade deals. 
Corona Virus
Biden family, P…",,95,False,Twitter Web App,0,False,None
110,DeerServas,Servas,2020-02-25 08:47:12,That a doomsday cult is spreading the Corona Virus in South Korea is the weirdest news to come out in a while and t… https://t.co/vkXaBoE4jG,,0,False,Twitter Web App,0,False,None
111,Chirag0078,Chirag007,2020-02-25 08:47:12,"RT @iamashu123: Nope she is not a stone pelter
She is a College going Swacch Bharat Abhiyaan Activist cleaning the road of the stones on he…",India,58,False,Twitter for Android,0,False,None
112,OGLouflee,1Louflee,2020-02-25 08:47:10,RT @toddbilli: Y’all know this corona virus stuff always causes the market to fall and guess what happens the next day?,Private Location,10,False,Twitter for iPhone,0,False,None
113,FandhiRahul,बाहुबली 🐴,2020-02-25 08:47:09,"@Huk06 Muslims are more dangerous than #Coronavirius
Corona virus is dangerous for the affected ones, Muslims are d… https://t.co/QKVWuorDa8",,0,False,Twitter for Android,0,False,1231595537822048257
114,FromTinyPennies,From TinyPennies,2020-02-25 08:47:00,"So #TomCruise has left Italy because of the corona virus, surely if he caught it #scientology could audit it straight back out of him?",,0,False,Twitter for iPhone,2,False,None
115,MaldenSaboteur,London Tim #FBPE 🇬🇧🇪🇺🇲🇺🔸️,2020-02-25 08:46:56,RT @elisled: Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,LONDON - Wish I was in Peru ag,7,False,Twitter for Android,0,False,None
116,Ramblingproses,Rosemary,2020-02-25 08:46:56,RT @elisled: Rory Stewart on radio 4 doing Government’s job for it i.e. as former Sec of State for International Development he’s explainin…,UK,7,False,Twitter for iPad,0,False,None
117,colmshan1990,Colm Shanahan,2020-02-25 08:46:54,"Football season postponed due to corona virus.

Guys, we can still stop Liverpool winning the league. Just need a f… https://t.co/WR5VewLosd","Midleton, Cork, Ireland",0,False,Tweetbot for iΟS,0,False,None
